tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2009-3348,New Haven,Hard,48,A,20090823,286,104249,102987,,,102697,104504,,,7-5 6-3,3,R16,Marcelo Melo,R,203,BRA,25.9192334018,Andre Sa,R,185,BRA,32.3011635866,Stephen Huss,R,180,AUS,33.7056810404,Ross Hutchins,R,190,GBR,24.501026694,30,2350,40,2005,31,2345,37,2185,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,300,103997,103594,3,,102382,103781,4,,2-6 6-4 11-9,3,F,Lukasz Kubot,R,190,POL,27.446954141,Oliver Marach,R,185,AUT,29.2785763176,Julian Knowle,L,188,AUT,35.4934976044,Jurgen Melzer,L,183,AUT,28.4298425736,15,3646,16,3556,19,2860,25,2460,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,299,103997,103594,3,,104545,103459,,,6-4 3-6 10-6,3,SF,Lukasz Kubot,R,190,POL,27.446954141,Oliver Marach,R,185,AUT,29.2785763176,John Isner,R,206,USA,24.501026694,Jordan Kerr,R,180,AUS,30.0013689254,15,3646,16,3556,111,643,29,2110,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,298,102382,103781,4,,103577,104259,,,6-4 1-6 10-6,3,SF,Julian Knowle,L,188,AUT,35.4934976044,Jurgen Melzer,L,183,AUT,28.4298425736,Christopher Kas,R,188,GER,29.3689253936,Philipp Kohlschreiber,R,178,GER,26.0287474333,19,2860,25,2460,41,1645,110,660,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,297,103577,104259,,,103586,103690,2,,6-4 3-6 11-9,3,QF,Christopher Kas,R,188,GER,29.3689253936,Philipp Kohlschreiber,R,178,GER,26.0287474333,Mariusz Fyrstenberg,L,193,POL,29.3004791239,Marcin Matkowski,R,188,POL,28.7775496235,41,1645,110,660,12,3690,11,3780,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,296,103997,103594,3,,102306,103580,,,6-7 6-4 10-8,3,QF,Lukasz Kubot,R,190,POL,27.446954141,Oliver Marach,R,185,AUT,29.2785763176,Michael Kohlmann,R,188,GER,35.7891854894,Alexander Peya,R,183,AUT,29.3305954825,15,3646,16,3556,61,1200,65,1148,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,295,102382,103781,4,,105227,103735,,,7-6 7-5,3,QF,Julian Knowle,L,188,AUT,35.4934976044,Jurgen Melzer,L,183,AUT,28.4298425736,Marin Cilic,R,198,CRO,21.0759753593,Lovro Zovko,R,190,CRO,28.6078028747,19,2860,25,2460,287,230,120,594,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,294,104545,103459,,,104312,104195,,,6-3 7-6,3,QF,John Isner,R,206,USA,24.501026694,Jordan Kerr,R,180,AUS,30.0013689254,Andreas Seppi,R,190,ITA,25.6783025325,Simone Vagnozzi,R,173,ITA,26.4093086927,111,643,29,2110,84,890,132,535,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,293,104545,103459,,,102110,102800,1,,4-6 7-6 10-6,3,R16,John Isner,R,206,USA,24.501026694,Jordan Kerr,R,180,AUS,30.0013689254,Daniel Nestor,L,190,CAN,37.1416837782,Nenad Zimonjic,R,190,SRB,33.3935660507,111,643,29,2110,1,10510,2,10510,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,292,103586,103690,2,,104770,104667,,WC,6-4 7-6,3,R16,Mariusz Fyrstenberg,L,193,POL,29.3004791239,Marcin Matkowski,R,188,POL,28.7775496235,Martin Fischer,R,,AUT,23.266255989,Philipp Oswald,R,,AUT,23.7563312799,12,3690,11,3780,175,405,138,517,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,291,103997,103594,3,,103843,103429,,,6-2 5-7 10-8,3,R16,Lukasz Kubot,R,190,POL,27.446954141,Oliver Marach,R,185,AUT,29.2785763176,Marco Chiudinelli,R,185,SUI,28.1259411362,Peter Luczak,R,183,AUS,30.1546885695,15,3646,16,3556,124,580,118,598,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,290,102382,103781,4,,104160,104332,,,7-5 6-3,3,R16,Julian Knowle,L,188,AUT,35.4934976044,Jurgen Melzer,L,183,AUT,28.4298425736,Lukas Dlouhy,R,185,CZE,26.5489390828,Philipp Petzschner,R,185,GER,25.5906913073,19,2860,25,2460,6,6370,52,1395,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,289,105227,103735,,,103852,104043,,,6-3 6-2,3,R16,Marin Cilic,R,198,CRO,21.0759753593,Lovro Zovko,R,190,CRO,28.6078028747,Feliciano Lopez,L,188,ESP,28.0985626283,Marc Lopez,R,175,ESP,27.2388774812,287,230,120,594,79,900,64,1150,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,288,103577,104259,,,104225,104230,,WC,6-2 6-4,3,R16,Christopher Kas,R,188,GER,29.3689253936,Philipp Kohlschreiber,R,178,GER,26.0287474333,Jan Hajek,R,180,CZE,26.2203969884,Daniel Koellerer,R,180,AUT,26.1930184805,41,1645,110,660,296,224,147,477,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,287,102306,103580,,,104958,104224,,,7-6 7-6,3,R16,Michael Kohlmann,R,188,GER,35.7891854894,Alexander Peya,R,183,AUT,29.3305954825,Carsten Ball,L,198,AUS,22.3518138261,Travis Rettenmaier,R,188,USA,26.2231348392,61,1200,65,1148,54,1357,68,1111,,,,,,,,,,,,,,,,,,,,
2009-337,Vienna,Hard,32,A,20091026,286,104312,104195,,,104597,104198,,,6-2 7-6,3,R16,Andreas Seppi,R,190,ITA,25.6783025325,Simone Vagnozzi,R,173,ITA,26.4093086927,Nicolas Almagro,R,183,ESP,24.180698152,Guillermo Garcia Lopez,R,188,ESP,26.3956194387,84,890,132,535,151,465,165,420,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,300,103184,103185,2,,102110,102800,1,,6-1 7-6,3,F,Bob Bryan,L,193,USA,30.7077344285,Mike Bryan,R,190,USA,30.7077344285,Daniel Nestor,L,190,CAN,36.3559206023,Nenad Zimonjic,R,190,SRB,32.6078028747,3,10450,3,10450,2,10790,1,10790,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,299,102110,102800,1,,103586,103690,4,,2-6 7-5 10-5,3,SF,Daniel Nestor,L,190,CAN,36.3559206023,Nenad Zimonjic,R,190,SRB,32.6078028747,Mariusz Fyrstenberg,L,193,POL,28.514715948,Marcin Matkowski,R,188,POL,27.9917864476,2,10790,1,10790,15,4500,15,4500,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,298,103184,103185,2,,102405,101956,3,,6-1 6-7 10-5,3,SF,Bob Bryan,L,193,USA,30.7077344285,Mike Bryan,R,190,USA,30.7077344285,Mahesh Bhupathi,R,185,IND,34.6009582478,Mark Knowles,R,190,BAH,37.3579739904,3,10450,3,10450,6,6590,7,6550,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,297,102110,102800,1,,104249,102987,,,6-4 7-5,3,QF,Daniel Nestor,L,190,CAN,36.3559206023,Nenad Zimonjic,R,190,SRB,32.6078028747,Marcelo Melo,R,203,BRA,25.3059548255,Andre Sa,R,185,BRA,31.6878850103,2,10790,1,10790,20,3380,19,3380,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,296,103184,103185,2,,103852,103990,,,7-6 7-6,3,QF,Bob Bryan,L,193,USA,30.7077344285,Mike Bryan,R,190,USA,30.7077344285,Feliciano Lopez,L,188,ESP,27.3127994524,Tommy Robredo,R,180,ESP,26.7022587269,3,10450,3,10450,40,2370,34,2700,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,295,102405,101956,3,,102388,101779,,,6-3 6-2,3,QF,Mahesh Bhupathi,R,185,IND,34.6009582478,Mark Knowles,R,190,BAH,37.3579739904,Simon Aspelin,R,185,SWE,34.674880219,Pavel Vizner,R,183,CZE,38.4969199179,6,6590,7,6550,22,3290,26,3025,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,294,103586,103690,4,,102463,103900,,,6-2 3-6 10-8,3,QF,Mariusz Fyrstenberg,L,193,POL,28.514715948,Marcin Matkowski,R,188,POL,27.9917864476,Lucas Arnold Ker,R,180,ARG,34.2532511978,David Nalbandian,R,180,ARG,27.0308008214,15,4500,15,4500,39,2380,137,820,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,293,102110,102800,1,,104214,103813,,,6-4 6-4,3,R16,Daniel Nestor,L,190,CAN,36.3559206023,Nenad Zimonjic,R,190,SRB,32.6078028747,Igor Andreev,R,185,RUS,25.5003422313,Jarkko Nieminen,L,185,FIN,27.4743326489,2,10790,1,10790,220,530,79,1692,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,292,103184,103185,2,,104620,104312,,,6-3 6-2,3,R16,Bob Bryan,L,193,USA,30.7077344285,Mike Bryan,R,190,USA,30.7077344285,Simone Bolelli,R,183,ITA,23.2635181383,Andreas Seppi,R,190,ITA,24.8925393566,3,10450,3,10450,119,970,115,998,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,291,102405,101956,3,,103946,102061,,,7-5 5-7 10-7,3,R16,Mahesh Bhupathi,R,185,IND,34.6009582478,Mark Knowles,R,190,BAH,37.3579739904,Bruno Soares,R,180,BRA,26.8747433265,Kevin Ullyett,R,178,ZIM,36.6406570842,6,6590,7,6550,24,3236,8,6530,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,290,103586,103690,4,,104679,102811,,,4-6 7-6 10-2,3,R16,Mariusz Fyrstenberg,L,193,POL,28.514715948,Marcin Matkowski,R,188,POL,27.9917864476,Jamie Murray,L,190,GBR,22.9130732375,Dusan Vemic,R,190,SRB,32.5722108145,15,4500,15,4500,28,2940,31,2727,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,289,102463,103900,,,102382,103781,,,2-6 6-2 10-8,3,R16,Lucas Arnold Ker,R,180,ARG,34.2532511978,David Nalbandian,R,180,ARG,27.0308008214,Julian Knowle,L,188,AUT,34.7077344285,Jurgen Melzer,L,183,AUT,27.6440793977,39,2380,137,820,23,3250,66,1948,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,288,102388,101779,,,105164,105454,,WC,6-4 7-6,3,R16,Simon Aspelin,R,185,SWE,34.674880219,Pavel Vizner,R,183,CZE,38.4969199179,Steven Goh,R,,AUS,20.5831622177,Brydan Klein,R,183,AUS,19.0335386721,22,3290,26,3025,785,76,303,348,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,287,103852,103990,,,103018,103544,,,7-5 4-6 10-6,3,R16,Feliciano Lopez,L,188,ESP,27.3127994524,Tommy Robredo,R,180,ESP,26.7022587269,Max Mirnyi,R,196,BLR,31.5208761123,Andy Ram,R,180,ISR,28.758384668,40,2370,34,2700,36,2655,5,6635,,,,,,,,,,,,,,,,,,,,
2009-338,Sydney,Hard,28,A,20090112,286,104249,102987,,,104958,104589,,WC,6-4 6-4,3,R16,Marcelo Melo,R,203,BRA,25.3059548255,Andre Sa,R,185,BRA,31.6878850103,Carsten Ball,L,198,AUS,21.5660506502,Chris Guccione,L,201,AUS,23.4551676934,20,3380,19,3380,102,1228,302,350,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,300,102967,104542,,,104269,104999,,,6-4 6-3,3,F,Marc Gicquel,R,188,FRA,31.7700205339,Jo Wilfried Tsonga,R,188,FRA,23.7207392197,Fernando Verdasco,L,188,ESP,25.1416837782,Mischa Zverev,L,190,GER,21.3744010951,52,2140,127,900,48,2180,64,1950,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,299,102967,104542,,,103617,104583,,,7-5 6-7 10-7,3,SF,Marc Gicquel,R,188,FRA,31.7700205339,Jo Wilfried Tsonga,R,188,FRA,23.7207392197,Travis Parrott,R,185,USA,28.3887748118,Filip Polasek,R,196,SVK,23.4606433949,52,2140,127,900,45,2262,35,2616,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,298,104269,104999,,,104958,104589,,WC,6-4 6-2,3,SF,Fernando Verdasco,L,188,ESP,25.1416837782,Mischa Zverev,L,190,GER,21.3744010951,Carsten Ball,L,198,AUS,21.5468856947,Chris Guccione,L,201,AUS,23.4360027379,48,2180,64,1950,106,1138,386,260,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,297,104958,104589,,WC,103018,103544,1,,6-4 6-4,3,QF,Carsten Ball,L,198,AUS,21.5468856947,Chris Guccione,L,201,AUS,23.4360027379,Max Mirnyi,R,196,BLR,31.5017111567,Andy Ram,R,180,ISR,28.7392197125,106,1138,386,260,36,2610,5,6670,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,296,102967,104542,,,102388,101779,3,,7-6 6-4,3,QF,Marc Gicquel,R,188,FRA,31.7700205339,Jo Wilfried Tsonga,R,188,FRA,23.7207392197,Simon Aspelin,R,185,SWE,34.6557152635,Pavel Vizner,R,183,CZE,38.4777549624,52,2140,127,900,22,3290,26,3060,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,295,104269,104999,,,102093,102963,4,,6-3 6-3,3,QF,Fernando Verdasco,L,188,ESP,25.1416837782,Mischa Zverev,L,190,GER,21.3744010951,Martin Damm,R,188,CZE,36.4298425736,Robert Lindstedt,R,190,SWE,31.8001368925,48,2180,64,1950,31,2760,25,3160,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,294,103617,104583,,,104679,102811,,,6-3 6-4,3,QF,Travis Parrott,R,185,USA,28.3887748118,Filip Polasek,R,196,SVK,23.4606433949,Jamie Murray,L,190,GBR,22.893908282,Dusan Vemic,R,190,SRB,32.553045859,45,2262,35,2616,28,2940,34,2682,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,293,103018,103544,1,,104607,103285,,,4-6 6-2 11-9,3,R16,Max Mirnyi,R,196,BLR,31.5017111567,Andy Ram,R,180,ISR,28.7392197125,Tomas Berdych,R,196,CZE,23.3018480493,Radek Stepanek,R,185,CZE,30.1081451061,36,2610,5,6670,118,950,335,300,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,292,103617,104583,,,104249,102987,2,,3-6 6-2 10-1,3,R16,Travis Parrott,R,185,USA,28.3887748118,Filip Polasek,R,196,SVK,23.4606433949,Marcelo Melo,R,203,BRA,25.28678987,Andre Sa,R,185,BRA,31.6687200548,45,2262,35,2616,20,3380,19,3380,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,291,102388,101779,3,,103898,103566,,,6-4 7-5,3,R16,Simon Aspelin,R,185,SWE,34.6557152635,Pavel Vizner,R,183,CZE,38.4777549624,Julien Benneteau,R,185,FRA,27.0444900753,Michael Llodra,L,190,FRA,28.6351813826,22,3290,26,3060,51,2140,18,4020,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,290,102093,102963,4,,102463,103946,,,7-5 7-5,3,R16,Martin Damm,R,188,CZE,36.4298425736,Robert Lindstedt,R,190,SWE,31.8001368925,Lucas Arnold Ker,R,180,ARG,34.2340862423,Bruno Soares,R,180,BRA,26.855578371,31,2760,25,3160,37,2380,24,3236,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,289,104958,104589,,WC,103888,105023,,,7-5 7-5,3,R16,Carsten Ball,L,198,AUS,21.5468856947,Chris Guccione,L,201,AUS,23.4360027379,Mardy Fish,R,188,USA,27.0746064339,Sam Querrey,R,198,USA,21.2484599589,106,1138,386,260,87,1500,203,580,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,288,102967,104542,,,104339,103908,,,7-5 4-6 10-4,3,R16,Marc Gicquel,R,188,FRA,31.7700205339,Jo Wilfried Tsonga,R,188,FRA,23.7207392197,Mario Ancic,R,196,CRO,24.7693360712,Paul Henri Mathieu,R,185,FRA,26.9815195072,52,2140,127,900,133,870,121,930,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,287,104679,102811,,,102382,103781,,,6-7 6-2 10-4,3,R16,Jamie Murray,L,190,GBR,22.893908282,Dusan Vemic,R,190,SRB,32.553045859,Julian Knowle,L,188,AUT,34.688569473,Jurgen Melzer,L,183,AUT,27.6249144422,28,2940,34,2682,23,3250,46,2188,,,,,,,,,,,,,,,,,,,,
2009-339,Brisbane,Hard,32,A,20090104,286,104269,104999,,,105454,106071,,WC,7-6 7-6,3,R16,Fernando Verdasco,L,188,ESP,25.1416837782,Mischa Zverev,L,190,GER,21.3744010951,Brydan Klein,R,183,AUS,19.0143737166,Bernard Tomic,R,193,AUS,16.2080766598,48,2180,64,1950,301,348,,,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,300,104415,104159,,,103096,103566,1,,2-6 6-4 10-5,3,F,Colin Fleming,R,188,GBR,25.106091718,Ken Skupski,L,185,GBR,26.4531143053,Arnaud Clement,R,173,FRA,31.7618069815,Michael Llodra,L,190,FRA,29.3442847365,101,797,99,817,48,1585,24,2655,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,299,103096,103566,1,,102783,104999,,,6-4 6-2,3,SF,Arnaud Clement,R,173,FRA,31.7618069815,Michael Llodra,L,190,FRA,29.3442847365,Rainer Schuettler,R,180,GER,33.4072553046,Mischa Zverev,L,190,GER,22.083504449,48,1585,24,2655,151,510,59,1330,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,298,104415,104159,,,104259,104332,,,6-1 6-4,3,SF,Colin Fleming,R,188,GBR,25.106091718,Ken Skupski,L,185,GBR,26.4531143053,Philipp Kohlschreiber,R,178,GER,25.9329226557,Philipp Petzschner,R,185,GER,25.4948665298,101,797,99,817,112,740,41,1720,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,297,103096,103566,1,,103693,102967,,WC,6-2 6-1,3,QF,Arnaud Clement,R,173,FRA,31.7618069815,Michael Llodra,L,190,FRA,29.3442847365,Thierry Ascione,R,188,FRA,28.6762491444,Marc Gicquel,R,188,FRA,32.4791238877,48,1585,24,2655,165,447,87,995,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,296,104259,104332,,,104504,103459,2,,7-5 6-7 10-7,3,QF,Philipp Kohlschreiber,R,178,GER,25.9329226557,Philipp Petzschner,R,185,GER,25.4948665298,Ross Hutchins,R,190,GBR,24.5776865161,Jordan Kerr,R,180,AUS,29.9055441478,112,740,41,1720,37,2035,35,2060,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,295,104415,104159,,,103577,102836,3,,6-3 3-6 11-9,3,QF,Colin Fleming,R,188,GBR,25.106091718,Ken Skupski,L,185,GBR,26.4531143053,Christopher Kas,R,188,GER,29.273100616,Rogier Wassen,R,190,NED,33.1170431211,101,797,99,817,40,1770,52,1527,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,294,102783,104999,,,103929,103451,,,6-2 6-2,3,QF,Rainer Schuettler,R,180,GER,33.4072553046,Mischa Zverev,L,190,GER,22.083504449,Philipp Marx,R,188,GER,27.6303901437,Bjorn Phau,R,175,GER,29.9657768652,151,510,59,1330,105,766,182,407,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,293,103096,103566,1,,103523,103813,,,W/O,3,R16,Arnaud Clement,R,173,FRA,31.7618069815,Michael Llodra,L,190,FRA,29.3442847365,Rohan Bopanna,R,190,IND,29.5496235455,Jarkko Nieminen,L,185,FIN,28.1642710472,48,1585,24,2655,88,990,119,715,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,292,104504,103459,2,,105095,104141,,AL,4-6 6-0 10-4,3,R16,Ross Hutchins,R,190,GBR,24.5776865161,Jordan Kerr,R,180,AUS,29.9055441478,Evgeny Korolev,R,185,KAZ,21.6016427105,Dmitri Sitak,R,183,RUS,26.5516769336,37,2035,35,2060,441,132,184,398,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,291,103577,102836,3,,103254,103718,,,6-3 6-7 10-5,3,R16,Christopher Kas,R,188,GER,29.273100616,Rogier Wassen,R,190,NED,33.1170431211,Yves Allegro,R,183,SUI,31.0773442847,David Martin,L,185,USA,28.5776865161,40,1770,52,1527,109,748,93,886,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,290,102783,104999,,,103780,103822,4,,6-4 6-4,3,R16,Rainer Schuettler,R,180,GER,33.4072553046,Mischa Zverev,L,190,GER,22.083504449,Eric Butorac,L,190,USA,28.334017796,Scott Lipsky,R,185,USA,28.1040383299,151,510,59,1330,46,1601,54,1490,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,289,103693,102967,,WC,104229,104386,,,7-6 2-6 10-7,3,R16,Thierry Ascione,R,188,FRA,28.6762491444,Marc Gicquel,R,188,FRA,32.4791238877,Yen Hsun Lu,R,180,TPE,26.1054072553,Janko Tipsarevic,R,180,SRB,25.2484599589,165,447,87,995,303,225,200,375,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,288,104415,104159,,,102864,103294,,,7-6 6-1,3,R16,Colin Fleming,R,188,GBR,25.106091718,Ken Skupski,L,185,GBR,26.4531143053,Frank Moser,R,193,GER,32.9938398357,Christophe Rochus,R,170,BEL,30.7679671458,101,797,99,817,98,834,506,108,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,287,104259,104332,,,103582,104676,,,4-6 6-4 10-4,3,R16,Philipp Kohlschreiber,R,178,GER,25.9329226557,Philipp Petzschner,R,185,GER,25.4948665298,Michael Berrer,L,193,GER,29.2238193018,Andreas Beck,L,190,GER,23.6249144422,112,740,41,1720,503,109,265,275,,,,,,,,,,,,,,,,,,,,
2009-341,Metz,Hard,28,A,20090921,286,103929,103451,,,104979,103327,,,6-7 6-2 10-6,3,R16,Philipp Marx,R,188,GER,27.6303901437,Bjorn Phau,R,175,GER,29.9657768652,Andrey Golubev,R,185,KAZ,22.1683778234,Alessandro Motti,L,,ITA,30.5817932923,105,766,182,407,460,123,97,860,,,,,,,,,,,,,,,,,,,,
2009-352,Paris Masters,Hard,48,M,20091108,300,102110,102800,1,,104719,103990,,,6-3 6-4,3,F,Daniel Nestor,L,190,CAN,37.1800136893,Nenad Zimonjic,R,190,SRB,33.4318959617,Marcel Granollers,R,190,ESP,23.5783709788,Tommy Robredo,R,180,ESP,27.5263518138,1,10860,1,10860,36,1900,26,2305,,,,,,,,,,,,,,,,,,,,
2009-352,Paris Masters,Hard,48,M,20091108,299,102110,102800,1,,102886,103455,8,,6-7 6-4 10-2,3,SF,Daniel Nestor,L,190,CAN,37.1800136893,Nenad Zimonjic,R,190,SRB,33.4318959617,Frantisek Cermak,R,193,CZE,32.9856262834,Michal Mertinak,R,180,SVK,30.0807665982,1,10860,1,10860,19,3130,18,3220,,,,,,,,,,,,,,,,,,,,
2009-352,Paris Masters,Hard,48,M,20091108,298,104719,103990,,,103586,103690,7,,6-4 6-2,3,SF,Marcel Granollers,R,190,ESP,23.5783709788,Tommy Robredo,R,180,ESP,27.5263518138,Mariusz Fyrstenberg,L,193,POL,29.3388090349,Marcin Matkowski,R,188,POL,28.8158795346,36,1900,26,2305,16,3330,15,3420,,,,,,,,,,,,,,,,,,,,
2009-352,Paris Masters,Hard,48,M,20091108,297,102110,102800,1,,103577,104259,,,6-3 7-6,3,QF,Daniel Nestor,L,190,CAN,37.1800136893,Nenad Zimonjic,R,190,SRB,33.4318959617,Christopher Kas,R,188,GER,29.4072553046,Philipp Kohlschreiber,R,178,GER,26.0670773443,1,10860,1,10860,39,1825,88,840,,,,,,,,,,,,,,,,,,,,
2009-352,Paris Masters,Hard,48,M,20091108,296,103586,103690,7,,103184,103185,2,,6-4 7-6,3,QF,Mariusz Fyrstenberg,L,193,POL,29.3388090349,Marcin Matkowski,R,188,POL,28.8158795346,Bob Bryan,L,193,USA,31.5318275154,Mike Bryan,R,190,USA,31.5318275154,16,3330,15,3420,3,10050,3,10050,,,,,,,,,,,,,,,,,,,,
2009-352,Paris Masters,Hard,48,M,20091108,295,102886,103455,8,,103459,103617,,,6-2 6-4,3,QF,Frantisek Cermak,R,193,CZE,32.9856262834,Michal Mertinak,R,180,SVK,30.0807665982,Jordan Kerr,R,180,AUS,30.0396988364,Travis Parrott,R,185,USA,29.2320328542,19,3130,18,3220,31,2110,40,1710,,,,,,,,,,,,,,,,,,,,
2009-352,Paris Masters,Hard,48,M,20091108,294,104719,103990,,,102388,103080,,,6-3 6-7 10-7,3,QF,Marcel Granollers,R,190,ESP,23.5783709788,Tommy Robredo,R,180,ESP,27.5263518138,Simon Aspelin,R,185,SWE,35.498973306,Paul Hanley,R,183,AUS,31.9917864476,36,1900,26,2305,25,2485,27,2240,,,,,,,,,,,,,,,,,,,,
2009-352,Paris Masters,Hard,48,M,20091108,293,102110,102800,1,,103096,103566,,WC,6-3 6-4,3,R16,Daniel Nestor,L,190,CAN,37.1800136893,Nenad Zimonjic,R,190,SRB,33.4318959617,Arnaud Clement,R,173,FRA,31.8959616701,Michael Llodra,L,190,FRA,29.4784394251,1,10860,1,10860,74,980,53,1320,,,,,,,,,,,,,,,,,,,,
2009-352,Paris Masters,Hard,48,M,20091108,292,103184,103185,2,,103898,104542,,,W/O,3,R16,Bob Bryan,L,193,USA,31.5318275154,Mike Bryan,R,190,USA,31.5318275154,Julien Benneteau,R,185,FRA,27.8877481177,Jo Wilfried Tsonga,R,188,FRA,24.5639972621,3,10050,3,10050,32,1970,33,1935,,,,,,,,,,,,,,,,,,,,
2009-352,Paris Masters,Hard,48,M,20091108,291,102388,103080,,,102405,101956,3,,6-4 6-7 10-7,3,R16,Simon Aspelin,R,185,SWE,35.498973306,Paul Hanley,R,183,AUS,31.9917864476,Mahesh Bhupathi,R,185,IND,35.4250513347,Mark Knowles,R,190,BAH,38.1820670773,25,2485,27,2240,7,6105,5,6770,,,,,,,,,,,,,,,,,,,,
