tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2000-325,Palermo,Clay,32,A,20000925,288,102607,102426,,,101826,102312,,,6-4 7-6,3,R16,Juan Balcells,R,190,ESP,25.2676249144,Juan Ignacio Carrasco,L,185,ESP,26.2149212868,Alex Lopez Moron,R,175,ESP,29.826146475,Jairo Velasco Jr,R,183,ESP,26.6776180698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-325,Palermo,Clay,32,A,20000925,287,102057,103252,,,102287,101602,,,6-1 6-4,3,R16,Devin Bowen,R,183,USA,28.3559206023,Alberto Martin,R,175,ESP,22.0999315537,Albert Portas,R,188,ESP,26.8610540726,Jack Waite,R,185,USA,31.4031485284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-325,Palermo,Clay,32,A,20000925,286,102247,101717,,,103487,102738,,WC,6-2 6-4,3,R16,Andrea Gaudenzi,R,183,ITA,27.1567419576,Diego Nargiso,L,188,ITA,30.5325119781,Federico Luzzi,R,188,ITA,20.7282683094,Stefano Tarallo,R,185,ITA,24.5503080082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,300,102369,102148,,WC,101515,101730,3,,7-6 4-6 7-6,3,F,Julien Boutter,R,190,FRA,26.5325119781,Fabrice Santoro,R,178,FRA,27.8521560575,Donald Johnson,L,190,USA,32.1013004791,Piet Norval,R,185,RSA,30.5270362765,86,713,78,781,28,1725,27,1741,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,299,101515,101730,3,,101904,102092,,,7-6 5-7 7-6,3,SF,Donald Johnson,L,190,USA,32.1013004791,Piet Norval,R,185,RSA,30.5270362765,Chris Haggard,L,178,RSA,29.4702258727,Tom Vanhoudt,R,183,BEL,28.219028063,28,1725,27,1741,57,987,59,953,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,298,102369,102148,,WC,102374,103324,,WC,6-4 RET,3,SF,Julien Boutter,R,190,FRA,26.5325119781,Fabrice Santoro,R,178,FRA,27.8521560575,Alex Corretja,R,180,ESP,26.5160848734,Arnaud Di Pasquale,R,185,FRA,21.6783025325,86,713,78,781,477,75,609,46,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,297,101515,101730,3,,102149,102636,,Q,7-6 7-6,3,QF,Donald Johnson,L,190,USA,32.1013004791,Piet Norval,R,185,RSA,30.5270362765,Paul Rosner,R,193,RSA,27.8466803559,Jason Weir Smith,L,188,RSA,25.1909650924,28,1725,27,1741,112,498,121,465,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,296,102369,102148,,WC,102998,102795,,,7-6 6-7 6-2,3,QF,Julien Boutter,R,190,FRA,26.5325119781,Fabrice Santoro,R,178,FRA,27.8521560575,Jan Michael Gambill,R,190,USA,23.370294319,Scott Humphries,R,185,USA,24.3915126626,86,713,78,781,35,1412,30,1547,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,295,102374,103324,,WC,101565,101937,,,7-6 6-1,3,QF,Alex Corretja,R,180,ESP,26.5160848734,Arnaud Di Pasquale,R,185,FRA,21.6783025325,Marius Barnard,R,188,RSA,31.7371663244,Robbie Koenig,R,173,RSA,29.2840520192,477,75,609,46,52,1036,48,1150,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,294,101904,102092,,,101507,101490,,,7-6 6-7 7-6,3,QF,Chris Haggard,L,178,RSA,29.4702258727,Tom Vanhoudt,R,183,BEL,28.219028063,Tomas Carbonell,R,178,ESP,32.1916495551,Daniel Orsanic,L,183,ARG,32.34770705,57,987,59,953,33,1480,42,1223,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,293,101904,102092,,,101682,102025,1,,0-6 6-4 7-6,3,R16,Chris Haggard,L,178,RSA,29.4702258727,Tom Vanhoudt,R,183,BEL,28.219028063,David Adams,R,188,RSA,30.7789185489,Mikael Tillstrom,R,185,SWE,28.6160164271,57,987,59,953,15,2337,18,2151,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,292,102374,103324,,WC,102215,101817,2,,6-4 6-7 6-2,3,R16,Alex Corretja,R,180,ESP,26.5160848734,Arnaud Di Pasquale,R,185,FRA,21.6783025325,Joshua Eagle,R,183,AUS,27.4360027379,Andrew Florent,R,188,AUS,29.9794661191,477,75,609,46,22,1955,24,1875,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,291,101515,101730,3,,102765,103566,,WC,4-6 7-6 6-4,3,R16,Donald Johnson,L,190,USA,32.1013004791,Piet Norval,R,185,RSA,30.5270362765,Nicolas Escude,R,185,FRA,24.5366187543,Michael Llodra,L,190,FRA,20.4134154689,28,1725,27,1741,152,374,104,554,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,290,102998,102795,,,102426,101776,4,,6-7 6-3 7-6,3,R16,Jan Michael Gambill,R,190,USA,23.370294319,Scott Humphries,R,185,USA,24.3915126626,Juan Ignacio Carrasco,L,185,ESP,26.2724161533,Sandon Stolle,R,193,AUS,30.2614647502,35,1412,30,1547,61,931,3,4000,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,289,101565,101937,,,102398,101758,,,2-6 6-2 7-6,3,R16,Marius Barnard,R,188,RSA,31.7371663244,Robbie Koenig,R,173,RSA,29.2840520192,Massimo Bertolini,R,188,ITA,26.3819301848,Cristian Brandi,R,183,ITA,30.3518138261,52,1036,48,1150,63,908,67,895,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,288,102369,102148,,WC,101353,102556,,LL,7-6 6-1,3,R16,Julien Boutter,R,190,FRA,26.5325119781,Fabrice Santoro,R,178,FRA,27.8521560575,Lionel Barthez,R,180,FRA,33.4154688569,Claude Ngoran,L,190,CIV,25.582477755,86,713,78,781,,,,,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,287,101507,101490,,,102388,102501,,,6-7 7-6 6-3,3,R16,Tomas Carbonell,R,178,ESP,32.1916495551,Daniel Orsanic,L,183,ARG,32.34770705,Simon Aspelin,R,185,SWE,26.4339493498,Johan Landsberg,R,183,SWE,25.7960301164,33,1480,42,1223,47,1163,51,1046,,,,,,,,,,,,,,,,,,,,
2000-327,Toulouse,Hard,32,A,20001016,286,102149,102636,,Q,101866,101327,,,6-1 7-5,3,R16,Paul Rosner,R,193,RSA,27.8466803559,Jason Weir Smith,L,188,RSA,25.1909650924,David Rikl,L,178,CZE,29.6344969199,Cyril Suk,R,180,CZE,33.7138945927,112,498,121,465,13,2459,62,931,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,300,101515,101730,4,,103819,103103,,,7-6 4-6 7-6,3,F,Donald Johnson,L,190,USA,32.1204654346,Piet Norval,R,185,RSA,30.546201232,Roger Federer,R,185,SUI,19.2087611225,Dominik Hrbaty,R,183,SVK,22.8008213552,25,1785,28,1675,39,1296,19,2132,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,299,101515,101730,4,,102998,102795,,,6-4 3-6 6-4,3,SF,Donald Johnson,L,190,USA,32.1204654346,Piet Norval,R,185,RSA,30.546201232,Jan Michael Gambill,R,190,USA,23.3894592745,Scott Humphries,R,185,USA,24.4106776181,25,1785,28,1675,34,1412,30,1547,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,298,103819,103103,,,101682,101366,,,7-5 6-2,3,SF,Roger Federer,R,185,SUI,19.2087611225,Dominik Hrbaty,R,183,SVK,22.8008213552,David Adams,R,188,RSA,30.7980835044,David Macpherson,L,175,AUS,33.3086926762,39,1296,19,2132,15,2337,43,1201,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,297,101682,101366,,,101235,101776,1,,6-4 3-6 7-6,3,QF,David Adams,R,188,RSA,30.7980835044,David Macpherson,L,175,AUS,33.3086926762,Paul Haarhuis,R,188,NED,34.674880219,Sandon Stolle,R,193,AUS,30.2806297057,15,2337,43,1201,6,3476,3,3980,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,296,103819,103103,,,101711,101932,3,,6-2 6-3,3,QF,Roger Federer,R,185,SUI,19.2087611225,Dominik Hrbaty,R,183,SVK,22.8008213552,Alex Obrien,R,185,USA,30.6310746064,Jared Palmer,R,190,USA,29.311430527,39,1296,19,2132,8,3206,7,3265,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,295,101515,101730,4,,101904,102092,,,7-6 6-3,3,QF,Donald Johnson,L,190,USA,32.1204654346,Piet Norval,R,185,RSA,30.546201232,Chris Haggard,L,178,RSA,29.4893908282,Tom Vanhoudt,R,183,BEL,28.2381930185,25,1785,28,1675,52,1057,58,990,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,294,102998,102795,,,102567,102839,,WC,6-4 6-7 6-4,3,QF,Jan Michael Gambill,R,190,USA,23.3894592745,Scott Humphries,R,185,USA,24.4106776181,George Bastl,R,183,SUI,25.5633127995,Nicolas Lapentti,R,188,ECU,24.1943874059,34,1412,30,1547,344,129,120,466,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,293,101235,101776,1,,101965,101424,,,6-7 7-6 6-2,3,R16,Paul Haarhuis,R,188,NED,34.674880219,Sandon Stolle,R,193,AUS,30.2806297057,Wayne Ferreira,R,185,RSA,29.106091718,Brent Haygarth,R,185,RSA,32.8240930869,6,3476,3,3980,12,2470,88,716,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,292,102567,102839,,WC,101704,101097,2,,6-7 6-4 6-2,3,R16,George Bastl,R,183,SUI,25.5633127995,Nicolas Lapentti,R,188,ECU,24.1943874059,Ellis Ferreira,L,188,RSA,30.674880219,Rick Leach,L,188,USA,35.819301848,344,129,120,466,4,3616,5,3616,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,291,101711,101932,3,,102405,102233,,,7-6 6-4,3,R16,Alex Obrien,R,185,USA,30.6310746064,Jared Palmer,R,190,USA,29.311430527,Mahesh Bhupathi,R,185,IND,26.379192334,Leander Paes,R,178,IND,27.3511293634,8,3206,7,3265,42,1201,85,725,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,290,101515,101730,4,,102422,101543,,,6-3 3-6 6-3,3,R16,Donald Johnson,L,190,USA,32.1204654346,Piet Norval,R,185,RSA,30.546201232,Michael Hill,R,188,AUS,26.3162217659,Jeff Tarango,L,180,USA,31.923340178,25,1785,28,1675,51,1057,48,1139,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,289,101682,101366,,,103163,103720,,WC,6-3 6-3,3,R16,David Adams,R,188,RSA,30.7980835044,David Macpherson,L,175,AUS,33.3086926762,Tommy Haas,R,188,GER,22.5571526352,Lleyton Hewitt,R,180,AUS,19.6605065024,15,2337,43,1201,751,30,18,2145,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,288,103819,103103,,,101806,102455,,WC,7-5 7-6,3,R16,Roger Federer,R,185,SUI,19.2087611225,Dominik Hrbaty,R,183,SVK,22.8008213552,Marc Kevin Goellner,R,196,GER,30.0862422998,Lorenzo Manta,R,190,SUI,26.1026694045,39,1296,19,2132,109,539,142,401,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,287,102998,102795,,,101507,102984,,,6-4 5-7 6-2,3,R16,Jan Michael Gambill,R,190,USA,23.3894592745,Scott Humphries,R,185,USA,24.4106776181,Tomas Carbonell,R,178,ESP,32.2108145106,Martin Garcia,R,190,ARG,23.4770704997,34,1412,30,1547,32,1485,31,1499,,,,,,,,,,,,,,,,,,,,
2000-328,Basel,Carpet,32,A,20001023,286,101904,102092,,,102149,102636,,Q,7-6 6-7 6-4,3,R16,Chris Haggard,L,178,RSA,29.4893908282,Tom Vanhoudt,R,183,BEL,28.2381930185,Paul Rosner,R,193,RSA,27.8658453114,Jason Weir Smith,L,188,RSA,25.2101300479,52,1057,58,990,110,527,116,485,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,300,102405,102233,,,102422,101543,5,,6-4 6-7 6-3,3,F,Mahesh Bhupathi,R,185,IND,26.340862423,Leander Paes,R,178,IND,27.3127994524,Michael Hill,R,188,AUS,26.2778918549,Jeff Tarango,L,180,USA,31.8850102669,59,956,118,475,60,945,55,1000,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,299,102422,101543,5,,101885,103103,1,,6-3 5-7 6-3,3,SF,Michael Hill,R,188,AUS,26.2778918549,Jeff Tarango,L,180,USA,31.8850102669,Wayne Arthurs,L,190,AUS,29.5633127995,Dominik Hrbaty,R,183,SVK,22.7624914442,60,945,55,1000,32,1506,21,2027,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,298,102405,102233,,,103454,102987,,4 Q,6-3 4-6 6-2,3,SF,Mahesh Bhupathi,R,185,IND,26.340862423,Leander Paes,R,178,IND,27.3127994524,Nicolas Massu,R,183,CHI,20.9993155373,Andre Sa,R,185,BRA,23.4277891855,59,956,118,475,366,115,345,127,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,297,101885,103103,1,,103294,103694,,LL,6-1 6-2,3,QF,Wayne Arthurs,L,190,AUS,29.5633127995,Dominik Hrbaty,R,183,SVK,22.7624914442,Christophe Rochus,R,170,BEL,21.8179329227,Olivier Rochus,R,168,BEL,19.7234770705,32,1506,21,2027,252,189,386,106,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,296,102405,102233,,,102035,102184,2,,6-4 7-5,3,QF,Mahesh Bhupathi,R,185,IND,26.340862423,Leander Paes,R,178,IND,27.3127994524,Jonas Bjorkman,R,183,SWE,28.5475701574,David Prinosil,R,185,GER,27.5865845311,59,956,118,475,28,1686,44,1196,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,295,102422,101543,5,,102286,102061,3,,6-3 6-4,3,QF,Michael Hill,R,188,AUS,26.2778918549,Jeff Tarango,L,180,USA,31.8850102669,Wayne Black,R,170,ZIM,26.9021218344,Kevin Ullyett,R,178,ZIM,28.3805612594,60,945,55,1000,38,1337,29,1617,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,294,103454,102987,,4 Q,101424,103248,,,6-1 6-7 6-3,3,QF,Nicolas Massu,R,183,CHI,20.9993155373,Andre Sa,R,185,BRA,23.4277891855,Brent Haygarth,R,185,RSA,32.7857631759,Harel Levy,R,185,ISR,22.1793292266,366,115,345,127,94,661,192,263,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,293,101885,103103,1,,103240,102821,,,W/O,3,R16,Wayne Arthurs,L,190,AUS,29.5633127995,Dominik Hrbaty,R,183,SVK,22.7624914442,Kevin Kim,R,180,USA,22.2067077344,Cecil Mamiit,R,173,PHI,24.2847364819,32,1506,21,2027,187,270,225,229,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,292,102035,102184,2,,102247,101969,,,4-6 6-4 6-3,3,R16,Jonas Bjorkman,R,183,SWE,28.5475701574,David Prinosil,R,185,GER,27.5865845311,Andrea Gaudenzi,R,183,ITA,27.1950718686,Orlin Stanoytchev,R,185,BUL,29.0431211499,28,1686,44,1196,88,673,220,231,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,291,102286,102061,3,,102856,101761,,,6-3 6-3,3,R16,Wayne Black,R,170,ZIM,26.9021218344,Kevin Ullyett,R,178,ZIM,28.3805612594,Gustavo Kuerten,R,190,BRA,24.0793976728,Jaime Oncins,R,196,BRA,30.3162217659,38,1337,29,1617,135,432,33,1480,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,290,103454,102987,,4 Q,102664,101779,,,6-3 6-3,3,R16,Nicolas Massu,R,183,CHI,20.9993155373,Andre Sa,R,185,BRA,23.4277891855,Petr Pala,R,193,CZE,25.0212183436,Pavel Vizner,R,183,CZE,30.2368240931,366,115,345,127,78,793,83,743,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,289,102422,101543,5,,102834,102458,,,6-4 3-6 6-3,3,R16,Michael Hill,R,188,AUS,26.2778918549,Jeff Tarango,L,180,USA,31.8850102669,Paul Goldstein,R,178,USA,24.180698152,Jim Thomas,R,193,USA,26.0424366872,60,945,55,1000,90,670,111,505,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,288,102405,102233,,,102198,101821,8,,6-4 3-6 6-4,3,R16,Mahesh Bhupathi,R,185,IND,26.340862423,Leander Paes,R,178,IND,27.3127994524,Paul Kilderry,R,175,AUS,27.4962354552,Peter Tramacchi,R,185,AUS,29.9192334018,59,956,118,475,82,744,65,901,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,287,101424,103248,,,102854,102133,,,7-5 6-4,3,R16,Brent Haygarth,R,185,RSA,32.7857631759,Harel Levy,R,185,ISR,22.1793292266,Sjeng Schalken,R,193,NED,24.0848733744,Laurence Tieleman,R,180,ITA,27.9014373717,94,661,192,263,255,183,144,386,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,286,103294,103694,,LL,102529,102411,,,6-4 6-2,3,R16,Christophe Rochus,R,170,BEL,21.8179329227,Olivier Rochus,R,168,BEL,19.7234770705,Thomas Shimada,R,178,JPN,25.6618754278,Myles Wakefield,R,196,RSA,26.3244353183,252,189,386,106,73,825,71,842,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,285,102422,101543,5,,102982,102667,,WC,6-2 6-2,3,R32,Michael Hill,R,188,AUS,26.2778918549,Jeff Tarango,L,180,USA,31.8850102669,Yaoki Ishii,R,,JPN,23.446954141,Satoshi Iwabuchi,L,175,JPN,25.0075290897,60,945,55,1000,257,179,179,287,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,284,101424,103248,,,101647,101890,6,,6-4 6-3,3,R32,Brent Haygarth,R,185,RSA,32.7857631759,Harel Levy,R,185,ISR,22.1793292266,Byron Black,R,175,ZIM,31.0088980151,Jonathan Stark,R,188,USA,29.5195071869,94,661,192,263,35,1446,95,657,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,283,103294,103694,,LL,103115,102904,7,,4-6 7-5 6-4,3,R32,Christophe Rochus,R,170,BEL,21.8179329227,Olivier Rochus,R,168,BEL,19.7234770705,Tomas Cibulec,R,180,CZE,22.7323750856,Leos Friedl,R,183,CZE,23.7700205339,252,189,386,106,72,832,70,846,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,282,102198,101821,8,,102231,102258,,,2-6 6-3 6-1,3,R32,Paul Kilderry,R,175,AUS,27.4962354552,Peter Tramacchi,R,185,AUS,29.9192334018,Alex Calatrava,R,190,ESP,27.3210130048,Antonio Prieto,R,198,BRA,27.0882956879,82,744,65,901,218,233,100,595,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,281,102405,102233,,,102558,102162,,,6-4 6-2,3,R32,Mahesh Bhupathi,R,185,IND,26.340862423,Leander Paes,R,178,IND,27.3127994524,Eric Taino,L,175,PHI,25.5633127995,Chris Woodruff,R,188,USA,27.7672826831,59,956,118,475,67,881,106,536,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,280,102247,101969,,,102703,102263,,WC,6-3 2-6 6-1,3,R32,Andrea Gaudenzi,R,183,ITA,27.1950718686,Orlin Stanoytchev,R,185,BUL,29.0431211499,Hyung Taik Lee,R,180,KOR,24.7665982204,Yong Il Yoon,R,175,KOR,27.0444900753,88,673,220,231,224,229,251,190,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,279,102834,102458,,,102057,101602,,,6-2 6-1,3,R32,Paul Goldstein,R,178,USA,24.180698152,Jim Thomas,R,193,USA,26.0424366872,Devin Bowen,R,183,USA,28.3942505133,Jack Waite,R,185,USA,31.4414784394,90,670,111,505,93,666,81,746,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,278,103240,102821,,,102443,102911,,,6-3 7-6,3,R32,Kevin Kim,R,180,USA,22.2067077344,Cecil Mamiit,R,173,PHI,24.2847364819,Barry Cowan,L,188,GBR,26.1245722108,Andrei Stoliarov,R,178,RUS,23.7481177276,187,270,225,229,231,216,161,334,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,277,102856,101761,,,103131,102434,,WC,6-4 6-2,3,R32,Gustavo Kuerten,R,190,BRA,24.0793976728,Jaime Oncins,R,196,BRA,30.3162217659,Michihisa Onoda,R,,JPN,22.688569473,Vincent Spadea,R,183,USA,26.2258726899,135,432,33,1480,658,41,808,24,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,276,102664,101779,,,102271,102567,,Q,5-7 7-6 7-5,3,R32,Petr Pala,R,193,CZE,25.0212183436,Pavel Vizner,R,183,CZE,30.2368240931,Hicham Arazi,L,175,MAR,26.9733059548,George Bastl,R,183,SUI,25.5249828884,78,793,83,743,426,90,379,109,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,275,102854,102133,,,102851,102776,,LL,6-4 7-5,3,R32,Sjeng Schalken,R,193,NED,24.0848733744,Laurence Tieleman,R,180,ITA,27.9014373717,Giorgio Galimberti,R,180,ITA,24.0930869268,Andrew Ilie,R,180,AUS,24.476386037,255,183,144,386,229,222,455,81,,,,,,,,,,,,,,,,,,,,
2000-329,Tokyo,Hard,56,A,20001009,274,102529,102411,,,102300,102863,,WC,6-4 6-2,3,R32,Thomas Shimada,R,178,JPN,25.6618754278,Myles Wakefield,R,196,RSA,26.3244353183,Gouichi Motomura,R,173,JPN,26.7898699521,Takao Suzuki,R,175,JPN,24.052019165,73,825,71,842,719,33,318,141,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,300,102286,102061,2,,103103,102184,1,,6-1 6-2,3,F,Wayne Black,R,170,ZIM,26.8829568789,Kevin Ullyett,R,178,ZIM,28.3613963039,Dominik Hrbaty,R,183,SVK,22.7433264887,David Prinosil,R,185,GER,27.5674195756,46,1167,29,1556,25,1922,45,1170,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,299,103103,102184,1,,102422,101543,4,,6-2 6-4,3,SF,Dominik Hrbaty,R,183,SVK,22.7433264887,David Prinosil,R,185,GER,27.5674195756,Michael Hill,R,188,AUS,26.2587268994,Jeff Tarango,L,180,USA,31.8658453114,25,1922,45,1170,67,896,59,930,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,298,102286,102061,2,,103017,102839,,WC,6-2 6-4,3,SF,Wayne Black,R,170,ZIM,26.8829568789,Kevin Ullyett,R,178,ZIM,28.3613963039,Nicolas Kiefer,R,183,GER,23.2443531828,Nicolas Lapentti,R,188,ECU,24.1368925394,46,1167,29,1556,229,218,121,464,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,297,103103,102184,1,,102529,102411,,,6-4 4-6 7-6,3,QF,Dominik Hrbaty,R,183,SVK,22.7433264887,David Prinosil,R,185,GER,27.5674195756,Thomas Shimada,R,178,JPN,25.6427104723,Myles Wakefield,R,196,RSA,26.3052703628,25,1922,45,1170,78,806,73,833,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,296,102286,102061,2,,102258,102458,,Q,6-7 6-3 7-6,3,QF,Wayne Black,R,170,ZIM,26.8829568789,Kevin Ullyett,R,178,ZIM,28.3613963039,Antonio Prieto,R,198,BRA,27.0691307324,Jim Thomas,R,193,USA,26.0232717317,46,1167,29,1556,101,555,119,472,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,295,103017,102839,,WC,102035,101424,3,,6-0 6-3,3,QF,Nicolas Kiefer,R,183,GER,23.2443531828,Nicolas Lapentti,R,188,ECU,24.1368925394,Jonas Bjorkman,R,183,SWE,28.5284052019,Brent Haygarth,R,185,RSA,32.7665982204,229,218,121,464,28,1651,75,827,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,294,102422,101543,4,,101647,101890,,,7-6 6-4,3,QF,Michael Hill,R,188,AUS,26.2587268994,Jeff Tarango,L,180,USA,31.8658453114,Byron Black,R,175,ZIM,30.9897330595,Jonathan Stark,R,188,USA,29.5003422313,67,896,59,930,34,1470,98,622,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,293,103103,102184,1,,102856,101761,,,7-6 3-6 6-3,3,R16,Dominik Hrbaty,R,183,SVK,22.7433264887,David Prinosil,R,185,GER,27.5674195756,Gustavo Kuerten,R,190,BRA,24.0602327173,Jaime Oncins,R,196,BRA,30.2970568104,25,1922,45,1170,132,427,33,1480,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,292,102286,102061,2,,102558,102162,,,7-6 6-3,3,R16,Wayne Black,R,170,ZIM,26.8829568789,Kevin Ullyett,R,178,ZIM,28.3613963039,Eric Taino,L,175,PHI,25.5441478439,Chris Woodruff,R,188,USA,27.7481177276,46,1167,29,1556,63,907,107,531,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,291,102035,101424,3,,102405,102233,,,7-6 6-4,3,R16,Jonas Bjorkman,R,183,SWE,28.5284052019,Brent Haygarth,R,185,RSA,32.7665982204,Mahesh Bhupathi,R,185,IND,26.3216974675,Leander Paes,R,178,IND,27.2936344969,28,1651,75,827,58,977,109,496,,,,,,,,,,,,,,,,,,,,
2000-336,Hong Kong,Hard,32,A,20001002,290,102422,101543,4,,103454,102701,,WC,7-6 7-6,3,R16,Michael Hill,R,188,AUS,26.2587268994,Jeff Tarango,L,180,USA,31.8658453114,Nicolas Massu,R,183,CHI,20.9801505818,Marcelo Rios,L,175,CHI,24.7693360712,67,896,59,930,372,110,170,311,,,,,,,,,,,,,,,,,,,,
