tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2006-360,Casablanca,Clay,32,A,20060424,292,102984,102585,2,,102881,103181,,,2-6 6-1 10-5,3,R16,Martin Garcia,R,190,ARG,28.977412731,Sebastian Prieto,R,180,ARG,30.932238193,David Skoch,R,183,CZE,29.4620123203,Jiri Vanek,R,185,CZE,28.0,39,1160,24,1758,47,1030,115,446,,,,,,,,,,,,,,,,,,,,
2006-360,Casablanca,Clay,32,A,20060424,291,104180,103294,,,102659,103459,3,,7-5 7-6,3,R16,Gilles Muller,L,193,LUX,22.9596167009,Christophe Rochus,R,170,BEL,27.356605065,Ashley Fisher,R,183,AUS,30.5790554415,Jordan Kerr,R,180,AUS,26.4941820671,195,257,68,775,52,954,45,1050,,,,,,,,,,,,,,,,,,,,
2006-360,Casablanca,Clay,32,A,20060424,290,102697,103039,4,,103096,103917,,,7-6 6-3,3,R16,Stephen Huss,R,180,AUS,30.3709787817,Tripp Phillips,R,185,USA,28.6598220397,Arnaud Clement,R,173,FRA,28.3504449008,Nicolas Mahut,R,190,FRA,24.2546201232,25,1744,77,697,112,457,70,766,,,,,,,,,,,,,,,,,,,,
2006-360,Casablanca,Clay,32,A,20060424,289,102494,104332,,,103632,104338,,,3-6 7-5 10-3,3,R16,Tomas Behrend,R,193,GER,31.3648186174,Philipp Petzschner,R,185,GER,22.083504449,Luis Horna,R,180,PER,25.607118412,Juan Monaco,R,185,ARG,22.0698151951,242,215,75,730,113,457,170,301,,,,,,,,,,,,,,,,,,,,
2006-360,Casablanca,Clay,32,A,20060424,288,103007,103029,,WC,103109,104807,,WC,6-4 6-1,3,R16,Mounir El Aarej,R,,MAR,28.8542094456,Mehdi Tahiri,R,183,MAR,28.7392197125,Talal Ouahabi,R,,MAR,28.2902121834,Mehdi Ziadi,R,,MAR,19.5920602327,1343,8,1263,9,1485,4,1354,7,,,,,,,,,,,,,,,,,,,,
2006-360,Casablanca,Clay,32,A,20060424,287,102306,102565,,,104122,103035,,,6-1 6-4,3,R16,Michael Kohlmann,R,188,GER,32.2819986311,Alexander Waske,R,188,GER,31.0663928816,Carlos Berlocq,R,183,ARG,23.2197125257,Alessio Di Mauro,L,185,ITA,28.7063655031,62,839,43,1053,139,376,344,141,,,,,,,,,,,,,,,,,,,,
2006-360,Casablanca,Clay,32,A,20060424,286,103594,104386,,,103110,104312,,,6-2 7-6,3,R16,Oliver Marach,R,185,AUT,25.7713894593,Janko Tipsarevic,R,180,SRB,21.8370978782,Daniele Bracciali,R,180,ITA,28.2847364819,Andreas Seppi,R,190,ITA,22.1711156742,92,558,457,96,82,658,138,380,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,300,101904,103333,,,103484,103888,,WC,0-6 7-5 10-5,3,F,Chris Haggard,L,178,RSA,34.81724846,Ivo Karlovic,R,208,CRO,26.9787816564,James Blake,R,185,USA,26.1492128679,Mardy Fish,R,188,USA,24.1998631075,54,947,66,812,250,200,460,90,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,299,103484,103888,,WC,103184,103185,1,,W/O,3,SF,James Blake,R,185,USA,26.1492128679,Mardy Fish,R,188,USA,24.1998631075,Bob Bryan,L,193,USA,27.8138261465,Mike Bryan,R,190,USA,27.8138261465,250,200,460,90,1,5885,1,5885,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,298,101904,103333,,,102388,102751,2,,4-6 6-3 12-10,3,SF,Chris Haggard,L,178,RSA,34.81724846,Ivo Karlovic,R,208,CRO,26.9787816564,Simon Aspelin,R,185,SWE,31.780971937,Todd Perry,R,175,AUS,29.9301848049,54,947,66,812,20,1855,19,1855,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,297,103184,103185,1,,103598,104019,,,6-1 7-6,3,QF,Bob Bryan,L,193,USA,27.8138261465,Mike Bryan,R,190,USA,27.8138261465,Xavier Malisse,R,185,BEL,25.5906913073,Kristof Vliegen,R,193,BEL,23.665982204,1,5885,1,5885,73,755,131,387,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,296,102388,102751,2,,104025,104035,,WC,6-2 6-2,3,QF,Simon Aspelin,R,185,SWE,31.780971937,Todd Perry,R,175,AUS,29.9301848049,Amer Delic,R,196,BIH,23.6440793977,Bobby Reynolds,R,183,USA,23.5975359343,20,1855,19,1855,144,359,94,588,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,295,103484,103888,,WC,102925,102697,3,,7-6 5-7 11-9,3,QF,James Blake,R,185,USA,26.1492128679,Mardy Fish,R,188,USA,24.1998631075,Justin Gimelstob,R,196,USA,29.067761807,Stephen Huss,R,180,AUS,30.1984941821,250,200,460,90,50,992,26,1575,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,294,101904,103333,,,104279,104098,,,7-5 7-5,3,QF,Chris Haggard,L,178,RSA,34.81724846,Ivo Karlovic,R,208,CRO,26.9787816564,Goran Dragicevic,R,,USA,22.1902806297,Dmitry Tursunov,R,185,RUS,23.1923340178,54,947,66,812,128,398,140,366,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,293,103184,103185,1,,103711,102963,,,6-3 6-2,3,R16,Bob Bryan,L,193,USA,27.8138261465,Mike Bryan,R,190,USA,27.8138261465,Jaroslav Levinsky,R,196,CZE,25.0239561944,Robert Lindstedt,R,190,SWE,28.9253935661,1,5885,1,5885,44,1080,49,994,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,292,102388,102751,2,,102979,102836,,,6-3 6-2,3,R16,Simon Aspelin,R,185,SWE,31.780971937,Todd Perry,R,175,AUS,29.9301848049,Jeff Coetzee,R,173,RSA,28.8240930869,Rogier Wassen,R,190,NED,29.5331964408,20,1855,19,1855,59,881,41,1166,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,291,102925,102697,3,,103451,104499,,,6-1 6-4,3,R16,Justin Gimelstob,R,196,USA,29.067761807,Stephen Huss,R,180,AUS,30.1984941821,Bjorn Phau,R,175,GER,26.3819301848,Jimmy Wang,R,178,TPE,21.0321697467,50,992,26,1575,265,188,237,214,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,290,104279,104098,,,103459,103617,4,,2-6 7-6 10-3,3,R16,Goran Dragicevic,R,,USA,22.1902806297,Dmitry Tursunov,R,185,RUS,23.1923340178,Jordan Kerr,R,180,AUS,26.3216974675,Travis Parrott,R,185,USA,25.5140314853,128,398,140,366,42,1160,39,1181,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,289,103484,103888,,WC,102659,103039,,,6-2 4-6 10-7,3,R16,James Blake,R,185,USA,26.1492128679,Mardy Fish,R,188,USA,24.1998631075,Ashley Fisher,R,183,AUS,30.4065708419,Tripp Phillips,R,185,USA,28.4873374401,250,200,460,90,47,1014,89,621,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,288,104025,104035,,WC,104068,103990,,,6-4 6-3,3,R16,Amer Delic,R,196,BIH,23.6440793977,Bobby Reynolds,R,183,USA,23.5975359343,Robby Ginepri,R,183,USA,23.3730321697,Tommy Robredo,R,180,ESP,23.8083504449,144,359,94,588,303,155,72,790,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,287,101904,103333,,,103248,102720,,,6-7 6-4 10-7,3,R16,Chris Haggard,L,178,RSA,34.81724846,Ivo Karlovic,R,208,CRO,26.9787816564,Harel Levy,R,185,ISR,27.5455167693,Tomas Zib,R,178,CZE,30.0561259411,54,947,66,812,108,499,67,808,,,,,,,,,,,,,,,,,,,,
2006-402,Memphis,Hard,32,A,20060220,286,103598,104019,,,102834,102458,,,6-4 6-3,3,R16,Xavier Malisse,R,185,BEL,25.5906913073,Kristof Vliegen,R,193,BEL,23.665982204,Paul Goldstein,R,178,USA,29.5468856947,Jim Thomas,R,193,USA,31.40862423,73,755,131,387,82,658,38,1190,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,300,102035,103018,2,,103184,103185,1,,6-4 6-4,3,F,Jonas Bjorkman,R,183,SWE,33.9904175222,Max Mirnyi,R,196,BLR,28.7036276523,Bob Bryan,L,193,USA,27.8904859685,Mike Bryan,R,190,USA,27.8904859685,4,5350,3,5405,1,6010,1,6010,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,299,103184,103185,1,,102968,103544,6,,6-2 6-4,3,SF,Bob Bryan,L,193,USA,27.8904859685,Mike Bryan,R,190,USA,27.8904859685,Jonathan Erlich,R,180,ISR,28.9555099247,Andy Ram,R,180,ISR,25.9411362081,1,6010,1,6010,15,2165,15,2165,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,298,102035,103018,2,,103080,102061,4,,6-3 7-6,3,SF,Jonas Bjorkman,R,183,SWE,33.9904175222,Max Mirnyi,R,196,BLR,28.7036276523,Paul Hanley,R,183,AUS,28.3504449008,Kevin Ullyett,R,178,ZIM,33.8234086242,4,5350,3,5405,10,2900,5,3855,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,297,103184,103185,1,,101904,103325,,,7-5 7-5,3,QF,Bob Bryan,L,193,USA,27.8904859685,Mike Bryan,R,190,USA,27.8904859685,Chris Haggard,L,178,RSA,34.893908282,Wesley Moodie,R,196,RSA,27.0937713895,1,6010,1,6010,40,1161,22,1759,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,296,102035,103018,2,,102093,103285,,,6-4 6-3,3,QF,Jonas Bjorkman,R,183,SWE,33.9904175222,Max Mirnyi,R,196,BLR,28.7036276523,Martin Damm,R,188,CZE,33.6317590691,Radek Stepanek,R,185,CZE,27.3100616016,4,5350,3,5405,14,2405,69,785,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,295,103080,102061,4,,104339,103344,,,3-6 7-6 10-7,3,QF,Paul Hanley,R,183,AUS,28.3504449008,Kevin Ullyett,R,178,ZIM,33.8234086242,Mario Ancic,R,196,CRO,21.9712525667,Ivan Ljubicic,R,193,CRO,27.0034223135,10,2900,5,3855,78,695,100,536,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,294,102968,103544,6,,101327,101779,,,6-7 7-6 10-3,3,QF,Jonathan Erlich,R,180,ISR,28.9555099247,Andy Ram,R,180,ISR,25.9411362081,Cyril Suk,R,180,CZE,39.1375770021,Pavel Vizner,R,183,CZE,35.6796714579,15,2165,15,2165,29,1590,30,1535,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,293,103184,103185,1,,103206,103722,,,6-2 6-1,3,R16,Bob Bryan,L,193,USA,27.8904859685,Mike Bryan,R,190,USA,27.8904859685,Sebastien Grosjean,R,175,FRA,27.8083504449,Florent Serra,R,180,FRA,25.054072553,1,6010,1,6010,147,355,425,107,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,292,102035,103018,2,,102477,102984,,,6-3 6-2,3,R16,Jonas Bjorkman,R,183,SWE,33.9904175222,Max Mirnyi,R,196,BLR,28.7036276523,Gaston Etlis,R,185,ARG,31.3730321697,Martin Garcia,R,190,ARG,28.8815879535,4,5350,3,5405,36,1270,35,1285,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,291,103080,102061,4,,104214,103786,,,6-7 6-3 10-8,3,R16,Paul Hanley,R,183,AUS,28.3504449008,Kevin Ullyett,R,178,ZIM,33.8234086242,Igor Andreev,R,185,RUS,22.6830937714,Nikolay Davydenko,R,178,RUS,24.7967145791,10,2900,5,3855,77,700,52,955,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,290,104339,103344,,,102148,102800,5,,7-5 6-7 10-4,3,R16,Mario Ancic,R,196,CRO,21.9712525667,Ivan Ljubicic,R,193,CRO,27.0034223135,Fabrice Santoro,R,178,FRA,33.2758384668,Nenad Zimonjic,R,190,SRB,29.7905544148,78,695,100,536,12,2720,9,2925,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,289,102968,103544,6,,102963,103813,,,7-5 6-7 10-4,3,R16,Jonathan Erlich,R,180,ISR,28.9555099247,Andy Ram,R,180,ISR,25.9411362081,Robert Lindstedt,R,190,SWE,29.0020533881,Jarkko Nieminen,L,185,FIN,24.6570841889,15,2165,15,2165,48,1074,130,410,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,288,102093,103285,,,104068,104053,,,W/O,3,R16,Martin Damm,R,188,CZE,33.6317590691,Radek Stepanek,R,185,CZE,27.3100616016,Robby Ginepri,R,183,USA,23.4496919918,Andy Roddick,R,188,USA,23.5537303217,14,2405,69,785,294,170,640,50,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,287,101904,103325,,,103096,103566,,,4-6 6-3 10-5,3,R16,Chris Haggard,L,178,RSA,34.893908282,Wesley Moodie,R,196,RSA,27.0937713895,Arnaud Clement,R,173,FRA,28.2546201232,Michael Llodra,L,190,FRA,25.8370978782,40,1161,22,1759,124,437,13,2595,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,286,101327,101779,,,104607,103711,,,6-4 4-6 10-7,3,R16,Cyril Suk,R,180,CZE,39.1375770021,Pavel Vizner,R,183,CZE,35.6796714579,Tomas Berdych,R,196,CZE,20.5037645448,Jaroslav Levinsky,R,196,CZE,25.1006160164,29,1590,30,1535,61,846,39,1195,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,285,103184,103185,1,,102925,102697,,,6-3 7-5,3,R32,Bob Bryan,L,193,USA,27.8904859685,Mike Bryan,R,190,USA,27.8904859685,Justin Gimelstob,R,196,USA,29.144421629,Stephen Huss,R,180,AUS,30.2751540041,1,6010,1,6010,45,1103,25,1700,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,284,102035,103018,2,,103852,104269,,,6-1 6-1,3,R32,Jonas Bjorkman,R,183,SWE,33.9904175222,Max Mirnyi,R,196,BLR,28.7036276523,Feliciano Lopez,L,188,ESP,24.4955509925,Fernando Verdasco,L,188,ESP,22.3436002738,4,5350,3,5405,68,805,82,680,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,283,101327,101779,,,101956,102110,3,,3-6 6-4 10-3,3,R32,Cyril Suk,R,180,CZE,39.1375770021,Pavel Vizner,R,183,CZE,35.6796714579,Mark Knowles,R,190,BAH,34.5407255305,Daniel Nestor,L,190,CAN,33.5386721424,29,1590,30,1535,6,3700,7,3575,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,282,103080,102061,4,,103617,102836,,,4-6 6-3 10-2,3,R32,Paul Hanley,R,183,AUS,28.3504449008,Kevin Ullyett,R,178,ZIM,33.8234086242,Travis Parrott,R,185,USA,25.5906913073,Rogier Wassen,R,190,NED,29.6098562628,10,2900,5,3855,44,1106,42,1131,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,281,102148,102800,5,,103586,103690,,,6-2 6-3,3,R32,Fabrice Santoro,R,178,FRA,33.2758384668,Nenad Zimonjic,R,190,SRB,29.7905544148,Mariusz Fyrstenberg,L,193,POL,25.697467488,Marcin Matkowski,R,188,POL,25.1745379877,12,2720,9,2925,27,1624,26,1645,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,280,102968,103544,6,,103459,102458,,,6-1 7-5,3,R32,Jonathan Erlich,R,180,ISR,28.9555099247,Andy Ram,R,180,ISR,25.9411362081,Jordan Kerr,R,180,AUS,26.3983572895,Jim Thomas,R,193,USA,31.485284052,15,2165,15,2165,43,1125,37,1260,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,279,102093,103285,,,102886,102904,7,,6-7 6-2 10-6,3,R32,Martin Damm,R,188,CZE,33.6317590691,Radek Stepanek,R,185,CZE,27.3100616016,Frantisek Cermak,R,193,CZE,29.3442847365,Leos Friedl,R,183,CZE,29.2128678987,14,2405,69,785,20,1915,17,2135,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,278,103096,103566,,,102388,102751,8,,6-3 7-6,3,R32,Arnaud Clement,R,173,FRA,28.2546201232,Michael Llodra,L,190,FRA,25.8370978782,Simon Aspelin,R,185,SWE,31.8576317591,Todd Perry,R,175,AUS,30.006844627,124,437,13,2595,19,2040,18,2040,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,277,104339,103344,,,102382,102318,,,6-3 7-5,3,R32,Mario Ancic,R,196,CRO,21.9712525667,Ivan Ljubicic,R,193,CRO,27.0034223135,Julian Knowle,L,188,AUT,31.8904859685,Andrei Pavel,R,183,ROU,32.1423682409,78,695,100,536,23,1735,53,951,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,276,104214,103786,,,103970,103990,,,6-3 5-7 10-6,3,R32,Igor Andreev,R,185,RUS,22.6830937714,Nikolay Davydenko,R,178,RUS,24.7967145791,David Ferrer,R,175,ESP,23.9644079398,Tommy Robredo,R,180,ESP,23.8850102669,77,700,52,955,85,640,65,825,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,275,104607,103711,,,104098,104022,,,6-4 6-4,3,R32,Tomas Berdych,R,196,CZE,20.5037645448,Jaroslav Levinsky,R,196,CZE,25.1006160164,Dmitry Tursunov,R,185,RUS,23.2689938398,Mikhail Youzhny,R,183,RUS,23.7344284736,61,846,39,1195,111,482,63,830,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,274,102477,102984,,,104076,102585,,,6-3 2-6 10-7,3,R32,Gaston Etlis,R,185,ARG,31.3730321697,Martin Garcia,R,190,ARG,28.8815879535,Jose Acasuso,R,190,ARG,23.4140999316,Sebastian Prieto,R,180,ARG,30.8364134155,36,1270,35,1285,34,1350,28,1613,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,273,104068,104053,,,103909,109062,,WC,6-2 7-5,3,R32,Robby Ginepri,R,183,USA,23.4496919918,Andy Roddick,R,188,USA,23.5537303217,Guillermo Coria,R,175,ARG,24.180698152,Luis Fernando Manrique,R,,ECU,,294,170,640,50,494,80,778,32,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,272,103206,103722,,,102882,103498,,WC,7-5 6-3,3,R32,Sebastien Grosjean,R,175,FRA,27.8083504449,Florent Serra,R,180,FRA,25.054072553,Mark Philippoussis,R,196,AUS,29.363449692,Marat Safin,R,193,RUS,26.1437371663,147,355,425,107,448,95,279,175,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,271,101904,103325,,,103103,103455,,,7-5 6-1,3,R32,Chris Haggard,L,178,RSA,34.893908282,Wesley Moodie,R,196,RSA,27.0937713895,Dominik Hrbaty,R,183,SVK,28.205338809,Michal Mertinak,R,180,SVK,26.4394250513,40,1161,22,1759,33,1366,46,1095,,,,,,,,,,,,,,,,,,,,
2006-403,Miami Masters,Hard,96,M,20060320,270,102963,103813,,,103602,103454,,,6-4 4-6 10-7,3,R32,Robert Lindstedt,R,190,SWE,29.0020533881,Jarkko Nieminen,L,185,FIN,24.6570841889,Fernando Gonzalez,R,183,CHI,25.6399726215,Nicolas Massu,R,183,CHI,26.4421629021,48,1074,130,410,31,1520,55,950,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,300,101956,102110,3,,103184,103185,1,,6-4 6-4,3,F,Mark Knowles,R,190,BAH,34.5023956194,Daniel Nestor,L,190,CAN,33.5003422313,Bob Bryan,L,193,USA,27.8521560575,Mike Bryan,R,190,USA,27.8521560575,6,3700,7,3575,1,5885,1,5885,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,299,103184,103185,1,,102388,102751,,,7-5 6-2,3,SF,Bob Bryan,L,193,USA,27.8521560575,Mike Bryan,R,190,USA,27.8521560575,Simon Aspelin,R,185,SWE,31.819301848,Todd Perry,R,175,AUS,29.9685147159,1,5885,1,5885,21,1890,20,1890,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,298,101956,102110,3,,102035,103018,2,,7-6 6-1,3,SF,Mark Knowles,R,190,BAH,34.5023956194,Daniel Nestor,L,190,CAN,33.5003422313,Jonas Bjorkman,R,183,SWE,33.9520876112,Max Mirnyi,R,196,BLR,28.6652977413,6,3700,7,3575,4,5350,3,5405,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,297,103184,103185,1,,104755,103206,,,6-3 6-2,3,QF,Bob Bryan,L,193,USA,27.8521560575,Mike Bryan,R,190,USA,27.8521560575,Richard Gasquet,R,185,FRA,19.7152635181,Sebastien Grosjean,R,175,FRA,27.7700205339,1,5885,1,5885,392,115,167,305,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,296,102035,103018,2,,102148,102800,6,,4-6 7-6 10-5,3,QF,Jonas Bjorkman,R,183,SWE,33.9520876112,Max Mirnyi,R,196,BLR,28.6652977413,Fabrice Santoro,R,178,FRA,33.2375085558,Nenad Zimonjic,R,190,SRB,29.7522245038,4,5350,3,5405,12,2670,11,2925,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,295,101956,102110,3,,104214,103786,,,6-1 3-6 10-8,3,QF,Mark Knowles,R,190,BAH,34.5023956194,Daniel Nestor,L,190,CAN,33.5003422313,Igor Andreev,R,185,RUS,22.6447638604,Nikolay Davydenko,R,178,RUS,24.758384668,6,3700,7,3575,96,576,62,835,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,294,102388,102751,,,102382,103781,,,6-3 6-1,3,QF,Simon Aspelin,R,185,SWE,31.819301848,Todd Perry,R,175,AUS,29.9685147159,Julian Knowle,L,188,AUT,31.8521560575,Jurgen Melzer,L,183,AUT,24.7885010267,21,1890,20,1890,24,1660,32,1385,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,293,103184,103185,1,,104607,103711,,,6-1 6-0,3,R16,Bob Bryan,L,193,USA,27.8521560575,Mike Bryan,R,190,USA,27.8521560575,Tomas Berdych,R,196,CZE,20.4654346338,Jaroslav Levinsky,R,196,CZE,25.0622861054,1,5885,1,5885,73,776,41,1160,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,292,102035,103018,2,,102925,102697,,WC,7-5 6-1,3,R16,Jonas Bjorkman,R,183,SWE,33.9520876112,Max Mirnyi,R,196,BLR,28.6652977413,Justin Gimelstob,R,196,USA,29.106091718,Stephen Huss,R,180,AUS,30.2368240931,4,5350,3,5405,49,1047,25,1630,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,291,101956,102110,3,,102834,102458,,WC,7-5 4-6 15-13,3,R16,Mark Knowles,R,190,BAH,34.5023956194,Daniel Nestor,L,190,CAN,33.5003422313,Paul Goldstein,R,178,USA,29.5852156057,Jim Thomas,R,193,USA,31.446954141,6,3700,7,3575,82,663,38,1190,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,290,104214,103786,,,102093,102233,5,,1-6 6-3 10-8,3,R16,Igor Andreev,R,185,RUS,22.6447638604,Nikolay Davydenko,R,178,RUS,24.758384668,Martin Damm,R,188,CZE,33.5934291581,Leander Paes,R,178,IND,32.7173169062,96,576,62,835,14,2405,8,3455,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,289,102148,102800,6,,102477,103292,,,7-5 6-3,3,R16,Fabrice Santoro,R,178,FRA,33.2375085558,Nenad Zimonjic,R,190,SRB,29.7522245038,Gaston Etlis,R,185,ARG,31.3347022587,Gaston Gaudio,R,175,ARG,27.2388774812,12,2670,11,2925,36,1320,446,95,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,288,102382,103781,,,102886,102904,8,,6-7 7-6 10-7,3,R16,Julian Knowle,L,188,AUT,31.8521560575,Jurgen Melzer,L,183,AUT,24.7885010267,Frantisek Cermak,R,193,CZE,29.3059548255,Leos Friedl,R,183,CZE,29.1745379877,24,1660,32,1385,19,1915,17,2135,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,287,102388,102751,,,103586,103690,,,6-4 3-6 10-7,3,R16,Simon Aspelin,R,185,SWE,31.819301848,Todd Perry,R,175,AUS,29.9685147159,Mariusz Fyrstenberg,L,193,POL,25.659137577,Marcin Matkowski,R,188,POL,25.1362080767,21,1890,20,1890,29,1589,27,1610,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,286,103206,104755,,,104745,104022,,,W/O,3,R16,Sebastien Grosjean,R,175,FRA,27.7700205339,Richard Gasquet,R,185,FRA,19.7152635181,Rafael Nadal,L,185,ESP,19.7563312799,Mikhail Youzhny,R,183,RUS,23.6960985626,167,305,392,115,90,605,63,830,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,285,103184,103185,1,,102405,103325,,,4-6 6-3 10-4,3,R32,Bob Bryan,L,193,USA,27.8521560575,Mike Bryan,R,190,USA,27.8521560575,Mahesh Bhupathi,R,185,IND,31.7453798768,Wesley Moodie,R,196,RSA,27.0554414784,1,5885,1,5885,23,1725,22,1759,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,284,102035,103018,2,,104076,102585,,,6-7 7-6 10-3,3,R32,Jonas Bjorkman,R,183,SWE,33.9520876112,Max Mirnyi,R,196,BLR,28.6652977413,Jose Acasuso,R,190,ARG,23.3757700205,Sebastian Prieto,R,180,ARG,30.7980835044,4,5350,3,5405,33,1381,26,1613,,,,,,,,,,,,,,,,,,,,
2006-404,Indian Wells Masters,Hard,96,M,20060306,283,101956,102110,3,,101327,101779,,,6-4 6-4,3,R32,Mark Knowles,R,190,BAH,34.5023956194,Daniel Nestor,L,190,CAN,33.5003422313,Cyril Suk,R,180,CZE,39.099247091,Pavel Vizner,R,183,CZE,35.6413415469,6,3700,7,3575,28,1605,30,1565,,,,,,,,,,,,,,,,,,,,
